tweet_id,jpg_url,img_num,pred_rank,pred_name,pred_conf,pred_correct,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,retweet_count,reply_count,like_count,quote_count,created_at
670420569653809152,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1,p1,Bow Tie,0.268759,False,2015-11-28 01:54:54+00:00,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,https://twitter.com/dog_rates/status/670420569653809152/photo/1,10,10,Damon,,265,8,540,0,2015-11-28 01:54:54+00:00
670420569653809152,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1,p2,Cardigan,0.1539569999999999,False,2015-11-28 01:54:54+00:00,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,https://twitter.com/dog_rates/status/670420569653809152/photo/1,10,10,Damon,,265,8,540,0,2015-11-28 01:54:54+00:00
670420569653809152,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1,p3,Wig,0.0722949,False,2015-11-28 01:54:54+00:00,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,https://twitter.com/dog_rates/status/670420569653809152/photo/1,10,10,Damon,,265,8,540,0,2015-11-28 01:54:54+00:00
670421925039075328,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,p1,Chihuahua,0.275793,True,2015-11-28 02:00:17+00:00,Meet Herb. 12/10 https://t.co/tLRyYvCci3,https://twitter.com/dog_rates/status/670421925039075328/photo/1,12,10,Herb,,551,16,1148,0,2015-11-28 02:00:17+00:00
670421925039075328,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,p2,Corn,0.0735958,False,2015-11-28 02:00:17+00:00,Meet Herb. 12/10 https://t.co/tLRyYvCci3,https://twitter.com/dog_rates/status/670421925039075328/photo/1,12,10,Herb,,551,16,1148,0,2015-11-28 02:00:17+00:00
670421925039075328,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,p3,Bolete,0.0549050999999999,False,2015-11-28 02:00:17+00:00,Meet Herb. 12/10 https://t.co/tLRyYvCci3,https://twitter.com/dog_rates/status/670421925039075328/photo/1,12,10,Herb,,551,16,1148,0,2015-11-28 02:00:17+00:00
670428280563085312,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,p1,Chow,0.335269,True,2015-11-28 02:25:32+00:00,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,https://twitter.com/dog_rates/status/670428280563085312/photo/1,11,10,Willy,,523,6,1232,0,2015-11-28 02:25:32+00:00
670428280563085312,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,p2,Golden Retriever,0.30585,True,2015-11-28 02:25:32+00:00,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,https://twitter.com/dog_rates/status/670428280563085312/photo/1,11,10,Willy,,523,6,1232,0,2015-11-28 02:25:32+00:00
670428280563085312,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,p3,Tibetan Mastiff,0.0633253,True,2015-11-28 02:25:32+00:00,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,https://twitter.com/dog_rates/status/670428280563085312/photo/1,11,10,Willy,,523,6,1232,0,2015-11-28 02:25:32+00:00
670433248821026816,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,p1,Window Shade,0.583427,False,2015-11-28 02:45:17+00:00,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,https://twitter.com/dog_rates/status/670433248821026816/photo/1,10,10,Sam,,100,2,296,0,2015-11-28 02:45:17+00:00
670433248821026816,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,p2,Giant Schnauzer,0.0622148,True,2015-11-28 02:45:17+00:00,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,https://twitter.com/dog_rates/status/670433248821026816/photo/1,10,10,Sam,,100,2,296,0,2015-11-28 02:45:17+00:00
670433248821026816,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,p3,Window Screen,0.039941,False,2015-11-28 02:45:17+00:00,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,https://twitter.com/dog_rates/status/670433248821026816/photo/1,10,10,Sam,,100,2,296,0,2015-11-28 02:45:17+00:00
670434127938719744,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,p1,Jack-O'-Lantern,0.91914,False,2015-11-28 02:48:46+00:00,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,https://twitter.com/dog_rates/status/670434127938719744/photo/1,11,10,Hank,,561,10,1256,0,2015-11-28 02:48:46+00:00
670434127938719744,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,p2,Chesapeake Bay Retriever,0.027351,True,2015-11-28 02:48:46+00:00,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,https://twitter.com/dog_rates/status/670434127938719744/photo/1,11,10,Hank,,561,10,1256,0,2015-11-28 02:48:46+00:00
670434127938719744,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,p3,Labrador Retriever,0.0200809,True,2015-11-28 02:48:46+00:00,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,https://twitter.com/dog_rates/status/670434127938719744/photo/1,11,10,Hank,,561,10,1256,0,2015-11-28 02:48:46+00:00
670435821946826752,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1,p1,Sorrel,0.46037,False,2015-11-28 02:55:30+00:00,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,https://twitter.com/dog_rates/status/670435821946826752/photo/1,10,10,,,437,11,940,0,2015-11-28 02:55:30+00:00
670435821946826752,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1,p2,Basenji,0.135767,True,2015-11-28 02:55:30+00:00,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,https://twitter.com/dog_rates/status/670435821946826752/photo/1,10,10,,,437,11,940,0,2015-11-28 02:55:30+00:00
670435821946826752,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1,p3,Cardigan,0.0991743,True,2015-11-28 02:55:30+00:00,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,https://twitter.com/dog_rates/status/670435821946826752/photo/1,10,10,,,437,11,940,0,2015-11-28 02:55:30+00:00
670442337873600512,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,p1,Sussex Spaniel,0.403552,True,2015-11-28 03:21:24+00:00,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,https://twitter.com/dog_rates/status/670442337873600512/photo/1,11,10,Koda,,175,3,581,1,2015-11-28 03:21:24+00:00
670442337873600512,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,p2,Otterhound,0.256302,True,2015-11-28 03:21:24+00:00,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,https://twitter.com/dog_rates/status/670442337873600512/photo/1,11,10,Koda,,175,3,581,1,2015-11-28 03:21:24+00:00
670442337873600512,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,p3,Irish Terrier,0.187315,True,2015-11-28 03:21:24+00:00,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,https://twitter.com/dog_rates/status/670442337873600512/photo/1,11,10,Koda,,175,3,581,1,2015-11-28 03:21:24+00:00
670444955656130560,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,p1,English Springer,0.403698,True,2015-11-28 03:31:48+00:00,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,https://twitter.com/dog_rates/status/670444955656130560/photo/1,10,10,Paull,,1745,28,6060,27,2015-11-28 03:31:48+00:00
670444955656130560,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,p2,Brittany Spaniel,0.347609,True,2015-11-28 03:31:48+00:00,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,https://twitter.com/dog_rates/status/670444955656130560/photo/1,10,10,Paull,,1745,28,6060,27,2015-11-28 03:31:48+00:00
670444955656130560,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,p3,Welsh Springer Spaniel,0.137186,True,2015-11-28 03:31:48+00:00,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,https://twitter.com/dog_rates/status/670444955656130560/photo/1,10,10,Paull,,1745,28,6060,27,2015-11-28 03:31:48+00:00
670449342516494336,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1,p1,Peacock,0.999924,False,2015-11-28 03:49:14+00:00,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,https://twitter.com/dog_rates/status/670449342516494336/photo/1,5,10,,,569,8,1075,0,2015-11-28 03:49:14+00:00
670449342516494336,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1,p2,European Gallinule,2.9873000000000004e-05,False,2015-11-28 03:49:14+00:00,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,https://twitter.com/dog_rates/status/670449342516494336/photo/1,5,10,,,569,8,1075,0,2015-11-28 03:49:14+00:00
670449342516494336,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1,p3,Agama,2.15076e-05,False,2015-11-28 03:49:14+00:00,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,https://twitter.com/dog_rates/status/670449342516494336/photo/1,5,10,,,569,8,1075,0,2015-11-28 03:49:14+00:00
670452855871037440,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1,p1,Arctic Fox,0.188174,False,2015-11-28 04:03:11+00:00,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,https://twitter.com/dog_rates/status/670452855871037440/photo/1,11,10,,,174,13,489,0,2015-11-28 04:03:11+00:00
670452855871037440,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1,p2,Indri,0.1235839999999999,False,2015-11-28 04:03:11+00:00,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,https://twitter.com/dog_rates/status/670452855871037440/photo/1,11,10,,,174,13,489,0,2015-11-28 04:03:11+00:00
670452855871037440,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1,p3,Malamute,0.0803794999999999,True,2015-11-28 04:03:11+00:00,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,https://twitter.com/dog_rates/status/670452855871037440/photo/1,11,10,,,174,13,489,0,2015-11-28 04:03:11+00:00
670474236058800128,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,1,p1,Wool,0.070076,False,2015-11-28 05:28:09+00:00,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,https://twitter.com/dog_rates/status/670474236058800128/photo/1,10,10,,,632,7,1340,0,2015-11-28 05:28:09+00:00
670474236058800128,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,1,p2,Siamang,0.062536,False,2015-11-28 05:28:09+00:00,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,https://twitter.com/dog_rates/status/670474236058800128/photo/1,10,10,,,632,7,1340,0,2015-11-28 05:28:09+00:00
670474236058800128,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,1,p3,Gorilla,0.0588936,False,2015-11-28 05:28:09+00:00,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,https://twitter.com/dog_rates/status/670474236058800128/photo/1,10,10,,,632,7,1340,0,2015-11-28 05:28:09+00:00
670676092097810432,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,p1,Dandie Dinmont,0.6761020000000001,True,2015-11-28 18:50:15+00:00,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,https://twitter.com/dog_rates/status/670676092097810432/photo/1,8,10,Bloo,,35,3,215,1,2015-11-28 18:50:15+00:00
670676092097810432,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,p2,West Highland White Terrier,0.0408256,True,2015-11-28 18:50:15+00:00,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,https://twitter.com/dog_rates/status/670676092097810432/photo/1,8,10,Bloo,,35,3,215,1,2015-11-28 18:50:15+00:00
670676092097810432,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,p3,Clumber,0.0395333,True,2015-11-28 18:50:15+00:00,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,https://twitter.com/dog_rates/status/670676092097810432/photo/1,8,10,Bloo,,35,3,215,1,2015-11-28 18:50:15+00:00
670679630144274432,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,p1,Ibizan Hound,0.342734,True,2015-11-28 19:04:19+00:00,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,https://twitter.com/dog_rates/status/670679630144274432/photo/1,8,10,Pluto,,243,5,666,0,2015-11-28 19:04:19+00:00
670679630144274432,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,p2,Brittany Spaniel,0.229065,True,2015-11-28 19:04:19+00:00,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,https://twitter.com/dog_rates/status/670679630144274432/photo/1,8,10,Pluto,,243,5,666,0,2015-11-28 19:04:19+00:00
670679630144274432,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,p3,Chihuahua,0.104029,True,2015-11-28 19:04:19+00:00,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,https://twitter.com/dog_rates/status/670679630144274432/photo/1,8,10,Pluto,,243,5,666,0,2015-11-28 19:04:19+00:00
670717338665226240,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,p1,Pomeranian,0.368161,True,2015-11-28 21:34:09+00:00,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,https://twitter.com/dog_rates/status/670717338665226240/photo/1,12,10,,,418,10,1053,0,2015-11-28 21:34:09+00:00
670717338665226240,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,p2,Pekinese,0.350973,True,2015-11-28 21:34:09+00:00,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,https://twitter.com/dog_rates/status/670717338665226240/photo/1,12,10,,,418,10,1053,0,2015-11-28 21:34:09+00:00
670717338665226240,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,p3,Golden Retriever,0.114902,True,2015-11-28 21:34:09+00:00,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,https://twitter.com/dog_rates/status/670717338665226240/photo/1,12,10,,,418,10,1053,0,2015-11-28 21:34:09+00:00
670755717859713024,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,p1,Keeshond,0.994065,True,2015-11-29 00:06:39+00:00,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,https://twitter.com/dog_rates/status/670755717859713024/photo/1,9,10,Gin,,88,2,392,0,2015-11-29 00:06:39+00:00
670755717859713024,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,p2,Norwegian Elkhound,0.00182748,True,2015-11-29 00:06:39+00:00,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,https://twitter.com/dog_rates/status/670755717859713024/photo/1,9,10,Gin,,88,2,392,0,2015-11-29 00:06:39+00:00
670755717859713024,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,p3,Cairn,0.00182131,True,2015-11-29 00:06:39+00:00,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,https://twitter.com/dog_rates/status/670755717859713024/photo/1,9,10,Gin,,88,2,392,0,2015-11-29 00:06:39+00:00
670778058496974848,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,p1,Pug,0.776612,True,2015-11-29 01:35:26+00:00,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",https://twitter.com/dog_rates/status/670778058496974848/photo/1,10,10,,,62,7,298,0,2015-11-29 01:35:26+00:00
670778058496974848,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,p2,Brabancon Griffon,0.1120319999999999,True,2015-11-29 01:35:26+00:00,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",https://twitter.com/dog_rates/status/670778058496974848/photo/1,10,10,,,62,7,298,0,2015-11-29 01:35:26+00:00
670778058496974848,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,p3,Boxer,0.0390514,True,2015-11-29 01:35:26+00:00,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",https://twitter.com/dog_rates/status/670778058496974848/photo/1,10,10,,,62,7,298,0,2015-11-29 01:35:26+00:00
670780561024270336,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,p1,Labrador Retriever,0.244889,True,2015-11-29 01:45:22+00:00,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,https://twitter.com/dog_rates/status/670780561024270336/photo/1,7,10,Traviss,,249,1,701,0,2015-11-29 01:45:22+00:00
670780561024270336,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,p2,American Black Bear,0.0569934999999999,False,2015-11-29 01:45:22+00:00,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,https://twitter.com/dog_rates/status/670780561024270336/photo/1,7,10,Traviss,,249,1,701,0,2015-11-29 01:45:22+00:00
670780561024270336,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,p3,Brown Bear,0.0539925999999999,False,2015-11-29 01:45:22+00:00,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,https://twitter.com/dog_rates/status/670780561024270336/photo/1,7,10,Traviss,,249,1,701,0,2015-11-29 01:45:22+00:00
670786190031921152,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,p1,Dingo,0.7771239999999999,False,2015-11-29 02:07:44+00:00,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,https://twitter.com/dog_rates/status/670786190031921152/photo/1,8,10,Creg,,171,3,529,0,2015-11-29 02:07:44+00:00
670786190031921152,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,p2,Pembroke,0.127438,True,2015-11-29 02:07:44+00:00,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,https://twitter.com/dog_rates/status/670786190031921152/photo/1,8,10,Creg,,171,3,529,0,2015-11-29 02:07:44+00:00
670786190031921152,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,p3,Cardigan,0.0240065999999999,True,2015-11-29 02:07:44+00:00,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,https://twitter.com/dog_rates/status/670786190031921152/photo/1,8,10,Creg,,171,3,529,0,2015-11-29 02:07:44+00:00
670789397210615808,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,p1,Beagle,0.295966,True,2015-11-29 02:20:29+00:00,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,https://twitter.com/dog_rates/status/670789397210615808/photo/1,9,10,,,210,4,584,0,2015-11-29 02:20:29+00:00
670789397210615808,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,p2,Basset,0.143527,True,2015-11-29 02:20:29+00:00,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,https://twitter.com/dog_rates/status/670789397210615808/photo/1,9,10,,,210,4,584,0,2015-11-29 02:20:29+00:00
670789397210615808,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,p3,Bluetick,0.138992,True,2015-11-29 02:20:29+00:00,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,https://twitter.com/dog_rates/status/670789397210615808/photo/1,9,10,,,210,4,584,0,2015-11-29 02:20:29+00:00
670803562457407488,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,p1,Basenji,0.344101,True,2015-11-29 03:16:46+00:00,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10,10,,,78,0,302,0,2015-11-29 03:16:46+00:00
670803562457407488,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,p2,Ibizan Hound,0.210282,True,2015-11-29 03:16:46+00:00,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10,10,,,78,0,302,0,2015-11-29 03:16:46+00:00
670803562457407488,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,p3,Toy Terrier,0.196279,True,2015-11-29 03:16:46+00:00,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10,10,,,78,0,302,0,2015-11-29 03:16:46+00:00
670804601705242624,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,p1,Pomeranian,0.86856,True,2015-11-29 03:20:54+00:00,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10,10,Mason,,818,16,1739,1,2015-11-29 03:20:54+00:00
670804601705242624,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,p2,Pekinese,0.0901291999999999,True,2015-11-29 03:20:54+00:00,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10,10,Mason,,818,16,1739,1,2015-11-29 03:20:54+00:00
670804601705242624,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,p3,Chow,0.0217220999999999,True,2015-11-29 03:20:54+00:00,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10,10,Mason,,818,16,1739,1,2015-11-29 03:20:54+00:00
670807719151067136,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,p1,Old English Sheepdog,0.958035,True,2015-11-29 03:33:17+00:00,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g","https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11,10,Andy,,427,7,1051,0,2015-11-29 03:33:17+00:00
670807719151067136,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,p2,Sealyham Terrier,0.0138922,True,2015-11-29 03:33:17+00:00,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g","https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11,10,Andy,,427,7,1051,0,2015-11-29 03:33:17+00:00
670807719151067136,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,p3,Border Collie,0.00460114,True,2015-11-29 03:33:17+00:00,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g","https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11,10,Andy,,427,7,1051,0,2015-11-29 03:33:17+00:00
670811965569282048,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,p1,Basset,0.99409,True,2015-11-29 03:50:10+00:00,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,https://twitter.com/dog_rates/status/670811965569282048/photo/1,10,10,Maggie,,231,7,984,0,2015-11-29 03:50:10+00:00
670811965569282048,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,p2,Walker Hound,0.00397268,True,2015-11-29 03:50:10+00:00,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,https://twitter.com/dog_rates/status/670811965569282048/photo/1,10,10,Maggie,,231,7,984,0,2015-11-29 03:50:10+00:00
670811965569282048,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,p3,Beagle,0.00140619,True,2015-11-29 03:50:10+00:00,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,https://twitter.com/dog_rates/status/670811965569282048/photo/1,10,10,Maggie,,231,7,984,0,2015-11-29 03:50:10+00:00
670815497391357952,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,p1,American Staffordshire Terrier,0.919714,True,2015-11-29 04:04:12+00:00,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,https://twitter.com/dog_rates/status/670815497391357952/photo/1,10,10,Sage,,1320,23,2784,3,2015-11-29 04:04:12+00:00
670815497391357952,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,p2,Staffordshire Bullterrier,0.0734302,True,2015-11-29 04:04:12+00:00,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,https://twitter.com/dog_rates/status/670815497391357952/photo/1,10,10,Sage,,1320,23,2784,3,2015-11-29 04:04:12+00:00
